Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-10-10 00:40:00+00:00,121817.1484375,121857.78125,121817.1484375,121857.78125,0
2025-10-10 00:45:00+00:00,121708.65625,121778.59375,121696.40625,121778.59375,483311616
2025-10-10 00:50:00+00:00,121832.28125,121832.28125,121711.2890625,121711.2890625,425467904
2025-10-10 00:55:00+00:00,121833.5546875,121845.828125,121809.3515625,121829.1875,0
2025-10-10 01:00:00+00:00,121915.5390625,121915.5390625,121828.890625,121829.265625,751452160
2025-10-10 01:05:00+00:00,121864.8671875,121933.6328125,121864.8671875,121913.0234375,0
2025-10-10 01:10:00+00:00,121853.609375,121853.75,121846.3359375,121846.3359375,0
2025-10-10 01:15:00+00:00,121845.5546875,121873.671875,121845.5546875,121873.671875,0
2025-10-10 01:20:00+00:00,121790.890625,121842.9765625,121790.890625,121820.828125,0
2025-10-10 01:25:00+00:00,121833.234375,121833.234375,121777.5078125,121777.5078125,0
2025-10-10 01:30:00+00:00,121878.484375,121890.28125,121861.953125,121883.703125,93233152
2025-10-10 01:35:00+00:00,121770.84375,121877.8515625,121770.84375,121877.8515625,0
2025-10-10 01:40:00+00:00,121610.4453125,121763.46875,121610.4453125,121763.46875,0
2025-10-10 01:45:00+00:00,121630.15625,121639.625,121630.15625,121638.4296875,0
2025-10-10 01:50:00+00:00,121718.796875,121718.796875,121648.9453125,121648.9453125,2660638720
2025-10-10 01:55:00+00:00,121728.6328125,121743.640625,121721.96875,121721.96875,0
2025-10-10 02:00:00+00:00,121539.1953125,121699.3671875,121539.1953125,121699.3671875,2136260608
2025-10-10 02:05:00+00:00,121358.8984375,121474.609375,121358.8984375,121474.609375,0
2025-10-10 02:10:00+00:00,121388.2734375,121388.2734375,121387.296875,121387.296875,71172096
2025-10-10 02:15:00+00:00,121380.421875,121380.421875,121346.2734375,121346.2734375,0
2025-10-10 02:20:00+00:00,121450.03125,121450.03125,121414.9921875,121414.9921875,763510784
2025-10-10 02:25:00+00:00,121401.046875,121411.8828125,121351.375,121411.8828125,196001792
2025-10-10 02:30:00+00:00,121327.0703125,121429.7421875,121327.0703125,121429.7421875,0
2025-10-10 02:35:00+00:00,121189.90625,121222.5234375,121189.90625,121222.5234375,0
2025-10-10 02:40:00+00:00,121305.6953125,121305.6953125,121277.484375,121277.484375,828932096
2025-10-10 02:45:00+00:00,121294.5546875,121308.46875,121278.1875,121308.46875,0
2025-10-10 02:50:00+00:00,121209.875,121331.109375,121209.875,121314.875,0
2025-10-10 02:55:00+00:00,121091.9296875,121091.9296875,121045.609375,121045.609375,0
2025-10-10 03:00:00+00:00,121100.9921875,121148.5859375,121100.9921875,121137.921875,1156046848
2025-10-10 03:05:00+00:00,121037.40625,121054.765625,121037.40625,121047.8046875,0
2025-10-10 03:10:00+00:00,121076.2109375,121076.2109375,121055.6171875,121055.6171875,0
2025-10-10 03:15:00+00:00,121188.046875,121188.046875,121104.7578125,121104.7578125,0
2025-10-10 03:20:00+00:00,121375.078125,121386.46875,121294.75,121294.75,928849920
2025-10-10 03:25:00+00:00,121429.8203125,121435.84375,121395.6015625,121418.4453125,0
2025-10-10 03:30:00+00:00,121550.75,121550.75,121509.125,121509.125,175374336
2025-10-10 03:35:00+00:00,121544.5703125,121544.5703125,121511.15625,121511.15625,0
2025-10-10 03:40:00+00:00,121573.203125,121573.203125,121546.15625,121546.15625,549650432
2025-10-10 03:45:00+00:00,121609.78125,121618.8671875,121602.1953125,121602.1953125,66568192
2025-10-10 03:50:00+00:00,121447.7109375,121519.734375,121447.7109375,121519.734375,126689280
2025-10-10 03:55:00+00:00,121161.203125,121327.0078125,121161.203125,121327.0078125,1017413632
2025-10-10 04:00:00+00:00,121184.4921875,121184.4921875,121151.4921875,121151.4921875,0
2025-10-10 04:05:00+00:00,121349.0,121349.0,121166.7265625,121166.7265625,0
2025-10-10 04:10:00+00:00,121395.4375,121395.4375,121297.90625,121349.515625,1304002560
2025-10-10 04:15:00+00:00,121350.1328125,121398.7890625,121350.1328125,121398.7890625,0
2025-10-10 04:20:00+00:00,121366.3515625,121410.8984375,121321.6796875,121321.6796875,32333824
2025-10-10 04:25:00+00:00,121331.5703125,121331.5703125,121297.3359375,121297.3359375,0
2025-10-10 04:30:00+00:00,121295.953125,121388.203125,121295.953125,121339.875,937279488
2025-10-10 04:35:00+00:00,121171.59375,121273.921875,121171.59375,121273.921875,0
2025-10-10 04:40:00+00:00,121177.015625,121177.015625,121141.046875,121144.7578125,0
2025-10-10 04:45:00+00:00,121223.0546875,121223.0546875,121169.9609375,121169.9609375,190750720
2025-10-10 04:50:00+00:00,121287.9375,121287.9375,121243.234375,121243.234375,966754304
2025-10-10 04:55:00+00:00,121284.40625,121292.640625,121278.5625,121292.640625,100917248
2025-10-10 05:00:00+00:00,121218.5703125,121293.5234375,121218.5703125,121293.5234375,0
2025-10-10 05:05:00+00:00,121105.484375,121105.484375,121095.828125,121095.828125,868859904
2025-10-10 05:10:00+00:00,121130.5390625,121130.5390625,121109.3046875,121109.6796875,150044672
2025-10-10 05:15:00+00:00,121211.78125,121211.78125,121129.578125,121129.578125,0
2025-10-10 05:20:00+00:00,121425.453125,121425.453125,121210.7890625,121210.7890625,0
2025-10-10 05:25:00+00:00,121415.6640625,121489.7109375,121415.6640625,121467.546875,0
2025-10-10 05:30:00+00:00,121317.2578125,121431.1796875,121317.2578125,121431.1796875,0
2025-10-10 05:35:00+00:00,121335.296875,121335.296875,121283.15625,121283.859375,1044774912
2025-10-10 05:40:00+00:00,121497.8984375,121497.8984375,121356.375,121356.375,0
2025-10-10 05:45:00+00:00,121581.859375,121605.546875,121492.9609375,121492.9609375,250322944
2025-10-10 05:50:00+00:00,121569.5078125,121572.3359375,121541.75,121541.75,74268672
2025-10-10 05:55:00+00:00,121614.3671875,121623.5390625,121609.4296875,121609.4296875,55107584
2025-10-10 06:00:00+00:00,121661.0546875,121696.8828125,121629.8203125,121629.8203125,84746240
2025-10-10 06:05:00+00:00,121770.0859375,121770.0859375,121675.984375,121675.984375,65159168
2025-10-10 06:10:00+00:00,121617.75,121719.9609375,121617.75,121719.9609375,36921344
2025-10-10 06:15:00+00:00,121717.171875,121717.171875,121621.7734375,121621.7734375,65740800
2025-10-10 06:20:00+00:00,121678.484375,121684.1328125,121635.296875,121667.015625,908550144
2025-10-10 06:25:00+00:00,121608.9140625,121639.6953125,121608.9140625,121639.6953125,148668416
2025-10-10 06:30:00+00:00,121580.140625,121580.6328125,121543.078125,121576.0234375,0
2025-10-10 06:35:00+00:00,121600.453125,121644.8828125,121592.3828125,121644.8828125,807968768
2025-10-10 06:40:00+00:00,121747.8125,121747.8125,121664.9375,121664.9375,120422400
2025-10-10 06:45:00+00:00,121679.3984375,121770.28125,121679.3984375,121695.96875,714063872
2025-10-10 06:50:00+00:00,121385.375,121659.7890625,121321.5234375,121659.7890625,0
2025-10-10 06:55:00+00:00,121477.765625,121482.046875,121399.0,121399.0,167157760
2025-10-10 07:00:00+00:00,121303.9921875,121408.1953125,121303.9921875,121408.1953125,0
2025-10-10 07:05:00+00:00,121239.671875,121303.0546875,121239.671875,121300.9921875,213360640
2025-10-10 07:10:00+00:00,121323.7421875,121325.8671875,121286.71875,121286.71875,0
2025-10-10 07:15:00+00:00,121275.578125,121298.40625,121256.9453125,121298.40625,24059904
2025-10-10 07:20:00+00:00,121303.171875,121393.0390625,121303.171875,121373.7109375,103342080
2025-10-10 07:25:00+00:00,121359.15625,121359.15625,121297.2578125,121297.2578125,105226240
2025-10-10 07:30:00+00:00,121288.6015625,121359.7265625,121288.6015625,121359.7265625,1071218688
2025-10-10 07:35:00+00:00,121178.7109375,121253.640625,121178.7109375,121253.640625,90095616
2025-10-10 07:40:00+00:00,121171.03125,121204.8359375,121159.796875,121204.8359375,0
2025-10-10 07:45:00+00:00,121082.21875,121161.0078125,121082.21875,121161.0078125,200941568
2025-10-10 07:50:00+00:00,121119.9921875,121119.9921875,121057.28125,121078.359375,940679168
2025-10-10 07:55:00+00:00,121035.796875,121148.9609375,121035.796875,121148.9609375,239689728
2025-10-10 08:00:00+00:00,121151.375,121151.375,120972.0234375,120972.0234375,116817920
2025-10-10 08:05:00+00:00,121132.3671875,121215.421875,121132.3671875,121179.6484375,163700736
2025-10-10 08:10:00+00:00,121234.734375,121234.734375,121162.453125,121162.453125,22519808
2025-10-10 08:15:00+00:00,121308.265625,121308.265625,121236.1328125,121276.9765625,0
2025-10-10 08:20:00+00:00,121297.5078125,121297.5078125,121282.140625,121282.140625,0
2025-10-10 08:25:00+00:00,121351.8515625,121351.8515625,121329.4609375,121329.4609375,0
2025-10-10 08:30:00+00:00,121342.8984375,121377.1875,121321.1640625,121325.765625,703184896
2025-10-10 08:35:00+00:00,121315.4765625,121333.0546875,121312.5390625,121333.0546875,0
2025-10-10 08:40:00+00:00,121310.1484375,121310.1484375,121271.578125,121300.9921875,0
2025-10-10 08:45:00+00:00,121412.4453125,121417.9140625,121326.7421875,121326.7421875,0
2025-10-10 08:50:00+00:00,121491.3828125,121491.3828125,121411.8125,121411.8125,0
2025-10-10 08:55:00+00:00,121636.5,121636.5,121529.8359375,121529.8359375,0
2025-10-10 09:00:00+00:00,121599.6796875,121603.0390625,121599.6796875,121603.0390625,49790976
2025-10-10 09:05:00+00:00,121560.34375,121607.8671875,121560.34375,121575.375,0
2025-10-10 09:10:00+00:00,121605.375,121605.375,121563.09375,121563.09375,59293696
2025-10-10 09:15:00+00:00,121581.203125,121598.6328125,121567.3828125,121578.53125,0
2025-10-10 09:20:00+00:00,121645.375,121645.375,121541.1640625,121541.1640625,0
2025-10-10 09:25:00+00:00,121758.0546875,121798.28125,121742.3203125,121742.3203125,25141248
2025-10-10 09:30:00+00:00,121754.2890625,121764.25,121734.8359375,121734.8359375,36446208
2025-10-10 09:35:00+00:00,121732.1796875,121768.46875,121732.1796875,121733.0859375,0
2025-10-10 09:40:00+00:00,121762.71875,121762.71875,121712.546875,121727.7734375,55902208
2025-10-10 09:45:00+00:00,121646.9140625,121727.6484375,121646.9140625,121727.6484375,56270848
2025-10-10 09:50:00+00:00,121397.3125,121454.0390625,121367.59375,121454.0390625,0
2025-10-10 09:55:00+00:00,121385.0546875,121446.5546875,121385.0546875,121446.5546875,1037352960
2025-10-10 10:00:00+00:00,121413.5078125,121413.5078125,121362.265625,121362.265625,0
2025-10-10 10:05:00+00:00,121415.5078125,121453.9609375,121397.671875,121397.671875,0
2025-10-10 10:10:00+00:00,121388.2890625,121430.7734375,121388.2890625,121429.515625,39362560
2025-10-10 10:15:00+00:00,121510.8671875,121510.8671875,121382.21875,121382.21875,841809920
2025-10-10 10:20:00+00:00,121403.359375,121478.1015625,121403.359375,121449.6171875,0
2025-10-10 10:25:00+00:00,121387.28125,121419.3125,121387.28125,121419.3125,0
2025-10-10 10:30:00+00:00,121383.90625,121393.7421875,121369.6015625,121393.7421875,0
2025-10-10 10:35:00+00:00,121334.9140625,121334.9140625,121305.78125,121328.328125,35807232
2025-10-10 10:40:00+00:00,121333.0390625,121333.0390625,121307.0,121314.953125,730308608
2025-10-10 10:45:00+00:00,121372.453125,121372.453125,121337.75,121357.4609375,0
2025-10-10 10:50:00+00:00,121531.3671875,121531.3671875,121394.4765625,121394.4765625,0
2025-10-10 10:55:00+00:00,121554.1875,121566.828125,121516.8671875,121516.8671875,104153088
2025-10-10 11:00:00+00:00,121639.8984375,121639.8984375,121545.40625,121545.40625,0
2025-10-10 11:05:00+00:00,121632.4609375,121642.921875,121632.4609375,121642.921875,0
2025-10-10 11:10:00+00:00,121635.734375,121686.375,121635.734375,121686.375,1100488704
2025-10-10 11:15:00+00:00,121620.6015625,121620.6015625,121554.171875,121602.8671875,0
2025-10-10 11:20:00+00:00,121522.0625,121593.34375,121522.0625,121593.34375,667377664
2025-10-10 11:25:00+00:00,121503.8046875,121511.046875,121499.90625,121499.90625,0
2025-10-10 11:30:00+00:00,121526.3984375,121526.3984375,121486.796875,121486.796875,0
2025-10-10 11:35:00+00:00,121595.4140625,121595.4140625,121536.1953125,121536.1953125,23609344
2025-10-10 11:40:00+00:00,121550.5390625,121597.78125,121550.5390625,121571.9453125,0
2025-10-10 11:45:00+00:00,121574.8046875,121574.8046875,121547.4140625,121547.4140625,0
2025-10-10 11:50:00+00:00,121652.2734375,121652.2734375,121551.875,121551.875,0
2025-10-10 11:55:00+00:00,121623.3125,121666.390625,121623.3125,121658.703125,0
2025-10-10 12:00:00+00:00,121594.40625,121604.1875,121594.40625,121604.1875,0
2025-10-10 12:05:00+00:00,121693.4453125,121739.6875,121664.078125,121739.6875,0
2025-10-10 12:10:00+00:00,121582.4296875,121601.6328125,121582.4296875,121601.6328125,0
2025-10-10 12:15:00+00:00,121558.1796875,121558.1796875,121524.3125,121532.34375,0
2025-10-10 12:20:00+00:00,121548.71875,121569.84375,121548.71875,121569.84375,772972544
2025-10-10 12:25:00+00:00,121598.2734375,121598.2734375,121553.4609375,121553.4609375,0
2025-10-10 12:30:00+00:00,121585.453125,121585.453125,121545.3828125,121545.3828125,0
2025-10-10 12:35:00+00:00,121514.875,121603.609375,121514.875,121603.609375,0
2025-10-10 12:40:00+00:00,121485.609375,121548.4453125,121485.609375,121548.4453125,0
2025-10-10 12:45:00+00:00,121516.765625,121516.765625,121507.71875,121507.71875,0
2025-10-10 12:50:00+00:00,121602.9609375,121602.9609375,121515.78125,121515.78125,0
2025-10-10 12:55:00+00:00,121638.5703125,121638.5703125,121584.859375,121584.859375,0
2025-10-10 13:00:00+00:00,121732.0859375,121732.0859375,121661.59375,121661.59375,0
2025-10-10 13:05:00+00:00,121899.71875,121925.15625,121839.2734375,121925.15625,0
2025-10-10 13:10:00+00:00,121787.3046875,121817.9453125,121787.3046875,121817.9453125,0
2025-10-10 13:15:00+00:00,121839.984375,121839.984375,121774.1171875,121828.2734375,59834368
2025-10-10 13:20:00+00:00,121950.28125,121961.359375,121950.28125,121961.359375,0
2025-10-10 13:25:00+00:00,121991.3125,122011.171875,121991.3125,122011.171875,178102272
2025-10-10 13:30:00+00:00,121901.6484375,122011.9375,121899.1484375,122011.9375,126443520
2025-10-10 13:35:00+00:00,122321.5859375,122321.5859375,122064.6796875,122064.6796875,1377738752
2025-10-10 13:40:00+00:00,122495.6875,122498.6015625,122440.5625,122498.6015625,0
2025-10-10 13:45:00+00:00,122048.015625,122207.4609375,122048.015625,122204.8203125,1270587392
2025-10-10 13:50:00+00:00,121653.953125,121727.890625,121653.953125,121727.890625,0
2025-10-10 13:55:00+00:00,121673.265625,121673.265625,121481.375,121481.375,248700928
2025-10-10 14:00:00+00:00,121829.3515625,121829.3515625,121595.109375,121720.0078125,0
2025-10-10 14:05:00+00:00,121951.71875,122067.125,121951.71875,121991.8515625,0
2025-10-10 14:10:00+00:00,121743.75,121925.796875,121743.75,121894.5234375,0
2025-10-10 14:15:00+00:00,121322.2109375,121687.859375,121245.9609375,121687.859375,0
2025-10-10 14:20:00+00:00,121334.734375,121360.0234375,121334.734375,121360.0234375,0
2025-10-10 14:25:00+00:00,121290.109375,121362.3984375,121254.0078125,121254.0078125,404430848
2025-10-10 14:30:00+00:00,121364.46875,121378.359375,121256.296875,121256.296875,629415936
2025-10-10 14:35:00+00:00,121381.8359375,121454.40625,121342.546875,121452.5625,0
2025-10-10 14:40:00+00:00,121381.1875,121381.1875,121256.3046875,121374.6015625,0
2025-10-10 14:45:00+00:00,121390.5703125,121402.6953125,121316.890625,121397.0390625,0
2025-10-10 14:50:00+00:00,121376.3359375,121439.1484375,121376.3359375,121416.5,0
2025-10-10 14:55:00+00:00,121276.6484375,121346.125,121276.6484375,121328.8828125,0
2025-10-10 15:00:00+00:00,120215.578125,120577.5390625,120215.578125,120577.5390625,0
2025-10-10 15:05:00+00:00,120356.8671875,120505.53125,120104.203125,120104.203125,281280512
2025-10-10 15:10:00+00:00,120429.5625,120574.3359375,120273.7734375,120273.7734375,969613312
2025-10-10 15:15:00+00:00,120005.109375,120488.15625,120005.109375,120471.1953125,58556416
2025-10-10 15:20:00+00:00,119495.3984375,119920.8203125,119495.3984375,119920.8203125,948592640
2025-10-10 15:25:00+00:00,119527.828125,119695.5625,119376.3046875,119433.796875,1356546048
2025-10-10 15:30:00+00:00,118898.5859375,119271.0703125,118794.3203125,119271.0703125,0
2025-10-10 15:35:00+00:00,119292.234375,119292.234375,118579.5390625,118579.5390625,1979547648
2025-10-10 15:40:00+00:00,119360.59375,119360.59375,118879.7421875,119356.5546875,1190576128
2025-10-10 15:45:00+00:00,119345.2890625,119510.5625,119213.734375,119510.5625,843374592
2025-10-10 15:50:00+00:00,119248.09375,119363.140625,119248.09375,119317.3984375,147054592
2025-10-10 15:55:00+00:00,119072.296875,119237.171875,118941.78125,119237.171875,184975360
2025-10-10 16:00:00+00:00,118802.1328125,119040.3046875,118802.1328125,119040.3046875,1172955136
2025-10-10 16:05:00+00:00,119205.359375,119205.359375,118961.8515625,118961.8515625,0
2025-10-10 16:10:00+00:00,119023.7421875,119267.0625,119023.7421875,119267.0625,936460288
2025-10-10 16:15:00+00:00,118711.40625,118979.625,118711.40625,118979.625,0
2025-10-10 16:20:00+00:00,119141.59375,119141.59375,118770.0859375,118802.3515625,884523008
2025-10-10 16:25:00+00:00,119270.2578125,119270.2578125,119122.7734375,119122.7734375,0
2025-10-10 16:30:00+00:00,119418.9765625,119418.9765625,119133.6640625,119133.6640625,1366269952
2025-10-10 16:35:00+00:00,119348.046875,119416.9609375,119322.1328125,119322.1328125,201932800
2025-10-10 16:40:00+00:00,118929.921875,119347.984375,118929.921875,119347.984375,160440320
2025-10-10 16:45:00+00:00,118808.15625,118954.0390625,118808.15625,118954.0390625,0
2025-10-10 16:50:00+00:00,118748.7421875,118802.7890625,118548.046875,118802.7890625,0
2025-10-10 16:55:00+00:00,118343.828125,118517.0078125,118343.828125,118517.0078125,0
2025-10-10 17:00:00+00:00,118240.3046875,118398.8984375,118240.3046875,118306.953125,0
2025-10-10 17:05:00+00:00,117902.25,118182.203125,117895.5546875,118182.203125,648011776
2025-10-10 17:10:00+00:00,117916.328125,117991.8203125,117743.1171875,117743.1171875,2196226048
2025-10-10 17:15:00+00:00,118138.6328125,118138.6328125,117928.65625,117928.65625,0
2025-10-10 17:20:00+00:00,118231.3046875,118231.3046875,117790.34375,118087.0390625,0
2025-10-10 17:25:00+00:00,118249.1015625,118249.1015625,118169.28125,118180.9375,449519616
2025-10-10 17:30:00+00:00,118118.6875,118183.34375,118118.6875,118174.9765625,870940672
2025-10-10 17:35:00+00:00,117934.015625,118115.3046875,117934.015625,118115.3046875,135315456
2025-10-10 17:40:00+00:00,117912.5546875,117912.5546875,117865.4375,117893.6328125,124149760
2025-10-10 17:45:00+00:00,117789.7265625,117912.4296875,117789.7265625,117912.4296875,0
2025-10-10 17:50:00+00:00,117673.9765625,117750.8671875,117660.2421875,117750.8671875,0
2025-10-10 17:55:00+00:00,117743.9609375,117767.265625,117658.609375,117658.609375,1092222976
2025-10-10 18:00:00+00:00,117653.375,117653.375,117577.984375,117577.984375,0
2025-10-10 18:05:00+00:00,117656.4765625,117762.984375,117607.03125,117698.3125,928088064
2025-10-10 18:10:00+00:00,117589.8203125,117625.703125,117589.8203125,117614.609375,192520192
2025-10-10 18:15:00+00:00,117585.125,117740.921875,117585.125,117740.921875,0
2025-10-10 18:20:00+00:00,117729.2265625,117729.2265625,117590.1796875,117590.1796875,6660096
2025-10-10 18:25:00+00:00,117723.703125,117831.4609375,117723.703125,117773.8671875,950009856
2025-10-10 18:30:00+00:00,117690.6875,117690.6875,117634.7421875,117659.7421875,4603904
2025-10-10 18:35:00+00:00,117477.859375,117586.953125,117477.859375,117583.890625,0
2025-10-10 18:40:00+00:00,117554.3359375,117554.3359375,117489.3046875,117489.3046875,323911680
2025-10-10 18:45:00+00:00,117420.4140625,117570.6015625,117420.4140625,117539.6015625,1486577664
2025-10-10 18:50:00+00:00,117346.6953125,117406.265625,117346.6953125,117374.1171875,0
2025-10-10 18:55:00+00:00,117310.21875,117334.4375,117310.21875,117312.921875,117022720
2025-10-10 19:00:00+00:00,117306.734375,117306.734375,117265.234375,117265.234375,0
2025-10-10 19:05:00+00:00,117120.625,117321.5546875,117120.625,117321.5546875,2377973760
2025-10-10 19:10:00+00:00,116988.8203125,117111.1953125,116823.0078125,117111.1953125,0
2025-10-10 19:15:00+00:00,116660.2265625,116834.7578125,116626.3203125,116834.7578125,789749760
2025-10-10 19:20:00+00:00,116260.125,116640.8125,116260.125,116640.8125,462708736
2025-10-10 19:25:00+00:00,116421.8984375,116769.9375,116421.8984375,116436.40625,964026368
2025-10-10 19:30:00+00:00,116060.9296875,116425.2421875,116060.9296875,116425.2421875,590299136
2025-10-10 19:35:00+00:00,116463.9765625,116463.9765625,116180.359375,116180.359375,417546240
2025-10-10 19:40:00+00:00,116865.3203125,116865.3203125,116463.328125,116463.328125,933863424
2025-10-10 19:45:00+00:00,117003.2890625,117032.15625,116953.640625,116953.640625,0
2025-10-10 19:50:00+00:00,116981.9140625,116981.9140625,116913.625,116949.75,1757675520
2025-10-10 19:55:00+00:00,116787.390625,116897.15625,116787.390625,116897.15625,235913216
2025-10-10 20:00:00+00:00,116768.6640625,116790.5390625,116673.0,116673.0,0
2025-10-10 20:05:00+00:00,116759.0,116882.328125,116759.0,116879.59375,177913856
2025-10-10 20:10:00+00:00,116831.2109375,116831.2109375,116649.6796875,116665.75,1471553536
2025-10-10 20:15:00+00:00,116791.296875,116850.25,116791.296875,116823.765625,195346432
2025-10-10 20:20:00+00:00,116964.2890625,116964.2890625,116808.671875,116808.671875,0
2025-10-10 20:25:00+00:00,117144.265625,117144.265625,117010.765625,117010.765625,0
2025-10-10 20:30:00+00:00,116926.484375,117092.546875,116926.484375,117092.546875,1094901760
2025-10-10 20:35:00+00:00,116875.0859375,116931.9140625,116846.0546875,116931.9140625,89931776
2025-10-10 20:40:00+00:00,117035.6640625,117035.6640625,116893.796875,116893.796875,147341312
2025-10-10 20:45:00+00:00,116942.203125,117084.421875,116942.203125,117084.421875,191971328
2025-10-10 20:50:00+00:00,115680.125,116482.359375,115680.125,116482.359375,0
2025-10-10 20:55:00+00:00,114527.5703125,115311.9453125,114047.453125,115282.875,0
2025-10-10 21:00:00+00:00,114932.765625,114932.765625,114253.625,114253.625,6713384960
2025-10-10 21:05:00+00:00,114617.46875,115106.875,114617.46875,115106.875,1457266688
2025-10-10 21:10:00+00:00,111615.5703125,114371.2109375,111615.5703125,114371.2109375,1648541696
2025-10-10 21:15:00+00:00,110162.8828125,112066.4609375,107865.421875,111924.671875,6256803840
2025-10-10 21:20:00+00:00,107941.7109375,107941.7109375,105270.140625,105270.140625,3428507648
2025-10-10 21:25:00+00:00,109074.484375,109074.484375,107056.6640625,108596.2265625,3887546368
2025-10-10 21:30:00+00:00,110456.578125,110622.15625,108969.21875,109219.015625,4776534016
2025-10-10 21:35:00+00:00,111776.21875,112039.96875,111422.578125,111422.578125,2124480512
2025-10-10 21:40:00+00:00,111943.046875,111943.046875,111138.3125,111138.3125,2786549760
2025-10-10 21:45:00+00:00,113475.328125,113475.328125,111580.765625,111580.765625,3319390208
2025-10-10 21:50:00+00:00,113302.515625,113302.515625,113160.9453125,113160.9453125,1446772736
2025-10-10 21:55:00+00:00,113937.875,113937.875,113280.4765625,113280.4765625,2864373760
2025-10-10 22:00:00+00:00,113625.6640625,113989.4453125,113417.9140625,113989.4453125,2047148032
2025-10-10 22:05:00+00:00,112814.84375,112867.484375,112592.046875,112867.484375,1320730624
2025-10-10 22:10:00+00:00,113836.25,113836.25,113156.0,113156.0,1877368832
2025-10-10 22:15:00+00:00,113552.109375,113815.25,113552.109375,113815.25,2094415872
2025-10-10 22:20:00+00:00,112863.4296875,113539.71875,112863.4296875,113539.71875,1405681664
2025-10-10 22:25:00+00:00,112592.9453125,113100.8671875,112592.9453125,113100.8671875,1617215488
2025-10-10 22:30:00+00:00,113208.6171875,113208.6171875,112720.171875,112720.171875,1481687040
2025-10-10 22:35:00+00:00,113653.9453125,113653.9453125,113470.5390625,113470.5390625,2090426368
2025-10-10 22:40:00+00:00,113714.328125,113728.09375,113701.1484375,113701.1484375,2185428992
2025-10-10 22:45:00+00:00,114259.5234375,114259.5234375,114021.4609375,114021.4609375,0
2025-10-10 22:50:00+00:00,114160.9140625,114243.328125,114035.7578125,114243.328125,1883537408
2025-10-10 22:55:00+00:00,114229.8515625,114229.8515625,113817.703125,113879.28125,3106897920
2025-10-10 23:00:00+00:00,113985.3984375,113996.796875,113923.53125,113923.53125,269582336
2025-10-10 23:05:00+00:00,113624.7578125,113954.453125,113291.078125,113954.453125,455770112
2025-10-10 23:10:00+00:00,113172.3984375,113408.0859375,113154.9765625,113408.0859375,1245167616
2025-10-10 23:15:00+00:00,113524.65625,113524.65625,113204.78125,113204.78125,973979648
2025-10-10 23:20:00+00:00,113590.265625,113590.265625,113296.2734375,113499.6953125,673087488
2025-10-10 23:25:00+00:00,113963.984375,113963.984375,113567.8828125,113567.8828125,0
2025-10-10 23:30:00+00:00,113992.71875,114015.8359375,113988.3125,113988.3125,3085172736
2025-10-10 23:35:00+00:00,114283.046875,114283.046875,114038.6953125,114178.2109375,799342592
2025-10-10 23:40:00+00:00,114644.140625,114864.328125,114644.140625,114754.1171875,1112227840
2025-10-10 23:45:00+00:00,114155.8984375,114788.5546875,114155.8984375,114788.5546875,1185333248
2025-10-10 23:50:00+00:00,113348.78125,113779.4375,113348.78125,113779.4375,1307525120
2025-10-10 23:55:00+00:00,113074.953125,113123.375,113074.953125,113123.375,85032960
2025-10-11 00:00:00+00:00,112577.046875,112980.5859375,112577.046875,112980.5859375,0
2025-10-11 00:05:00+00:00,112888.359375,113001.2109375,112888.359375,113001.2109375,1670529024
2025-10-11 00:10:00+00:00,112655.296875,112980.4375,112620.7578125,112980.4375,810090496
2025-10-11 00:15:00+00:00,112086.5546875,112625.0,112086.5546875,112625.0,466173952
2025-10-11 00:20:00+00:00,112330.4765625,112330.4765625,111895.5546875,111895.5546875,872644608
2025-10-11 00:25:00+00:00,112421.7734375,112421.7734375,112275.8515625,112275.8515625,1111932928
2025-10-11 00:30:00+00:00,112362.0390625,112524.3515625,112271.3828125,112524.3515625,598736896
2025-10-11 00:35:00+00:00,112593.2578125,112593.2578125,112276.0234375,112276.0234375,0
2025-10-11 00:40:00+00:00,112813.09375,112813.09375,112552.4140625,112552.4140625,1047691264
2025-10-11 00:45:00+00:00,113288.5625,113288.5625,112800.578125,112800.578125,0
2025-10-11 00:50:00+00:00,112913.2890625,113274.5390625,112913.2890625,113138.171875,1421197312
2025-10-11 00:55:00+00:00,112762.6796875,112953.5546875,112762.6796875,112953.5546875,1090830336
2025-10-11 01:00:00+00:00,112460.25,112711.1796875,112460.25,112711.1796875,0
2025-10-11 01:05:00+00:00,112405.71875,112405.71875,112340.1015625,112358.28125,493355008
2025-10-11 01:10:00+00:00,112146.578125,112341.2265625,112146.578125,112341.2265625,2242363392
2025-10-11 01:15:00+00:00,111825.9296875,112159.9921875,111825.9296875,112159.9921875,849543168
2025-10-11 01:20:00+00:00,111687.265625,111928.65625,111687.265625,111745.6953125,673562624
2025-10-11 01:25:00+00:00,111399.546875,111479.828125,111399.546875,111479.828125,0
2025-10-11 01:30:00+00:00,111801.03125,111801.03125,111375.7421875,111375.7421875,2240217088
2025-10-11 01:35:00+00:00,112165.8125,112165.8125,111908.3359375,111908.3359375,1027424256
2025-10-11 01:40:00+00:00,111506.2265625,111863.2109375,111506.2265625,111863.2109375,0
2025-10-11 01:45:00+00:00,111553.9765625,111553.9765625,111472.8515625,111472.8515625,1776173056
